fname,itp,tp_prob,its,ts_prob
CM_TAPM_00_HHE_100_2020010114000000.mseed_0,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_0,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_3000,[2687],[ 0.365653],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_3000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_6000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_6000,[2837],[ 0.3658202],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_9000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_9000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_12000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_12000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_15000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_15000,[ 928 2777],[ 0.6471479   0.34396377],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_18000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_18000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_21000,[970],[ 0.78271383],[ 276 1318],[ 0.72706544  0.7122136 ]
CM_TAPM_00_HHE_100_2020010114000000.mseed_21000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_24000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_24000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_27000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_27000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_30000,[2799],[ 0.61611617],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_30000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_33000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_33000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_36000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_36000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_39000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_39000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_42000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_42000,[1347],[ 0.7036075],[1549],[ 0.46754032]
CM_URMC_00_HHE_100_2020010113595999.mseed_45000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_45000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_48000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_48000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_51000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_51000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_54000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_54000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_57000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_57000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_60000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_60000,[],[],[947],[ 0.4736513]
CM_URMC_00_HHE_100_2020010113595999.mseed_63000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_63000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_66000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_69000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_66000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_72000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_69000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_75000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_72000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_75000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_78000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_78000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_81000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_81000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_84000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_84000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_87000,[776],[ 0.95306265],[1147],[ 0.5070781]
CM_TAPM_00_HHE_100_2020010114000000.mseed_87000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_90000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_90000,[2121],[ 0.7005193],[ 977 2320],[ 0.32126105  0.67786247]
CM_URMC_00_HHE_100_2020010113595999.mseed_93000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_93000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_96000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_96000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_99000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_99000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_102000,[207],[ 0.88011414],[575],[ 0.75852656]
CM_TAPM_00_HHE_100_2020010114000000.mseed_102000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_105000,[],[],[329],[ 0.7163411]
CM_URMC_00_HHE_100_2020010113595999.mseed_108000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_105000,[1460],[ 0.35031024],[1691],[ 0.5420465]
CM_TAPM_00_HHE_100_2020010114000000.mseed_108000,[622],[ 0.9064731],[699],[ 0.42669126]
CM_TAPM_00_HHE_100_2020010114000000.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_114000,[2697],[ 0.34040183],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_117000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_111000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_120000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_114000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_117000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_123000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_120000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_123000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_126000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_126000,[2427],[ 0.9384149],[2782],[ 0.79804254]
CM_TAPM_00_HHE_100_2020010114000000.mseed_129000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_129000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_132000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_132000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_135000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_135000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_138000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_141000,[47],[ 0.9571061],[417],[ 0.6840515]
CM_TAPM_00_HHE_100_2020010114000000.mseed_141000,[2353],[ 0.46575034],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_144000,[1255],[ 0.7518142],[1463],[ 0.6525679]
CM_TAPM_00_HHE_100_2020010114000000.mseed_147000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_144000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_153000,[1138],[ 0.48509517],[1145],[ 0.40578312]
CM_URMC_00_HHE_100_2020010113595999.mseed_147000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_156000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_159000,[1377],[ 0.5491984],[1645],[ 0.7559612]
CM_URMC_00_HHE_100_2020010113595999.mseed_150000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_162000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_153000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_165000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_156000,[54],[ 0.9482284],[408],[ 0.80304354]
CM_TAPM_00_HHE_100_2020010114000000.mseed_168000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_159000,[],[],[2657],[ 0.6820689]
CM_TAPM_00_HHE_100_2020010114000000.mseed_171000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_162000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_174000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_177000,[288],[ 0.39531338],[296],[ 0.41217828]
CM_URMC_00_HHE_100_2020010113595999.mseed_165000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_180000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_183000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_168000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_186000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_171000,[],[],[385],[ 0.68121296]
CM_TAPM_00_HHE_100_2020010114000000.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_174000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_177000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_180000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_183000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_195000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_186000,[],[],[56],[ 0.6532558]
CM_TAPM_00_HHE_100_2020010114000000.mseed_198000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_201000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_189000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_192000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_195000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_198000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_201000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_204000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_204000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_207000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_207000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_210000,[1908],[ 0.55644816],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_210000,[1706],[ 0.96104985],[2054],[ 0.8948584]
CM_URMC_00_HHE_100_2020010113595999.mseed_213000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_213000,[],[],[670],[ 0.6464779]
CM_URMC_00_HHE_100_2020010113595999.mseed_216000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_219000,[762],[ 0.96087855],[1125],[ 0.8383467]
CM_URMC_00_HHE_100_2020010113595999.mseed_222000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_228000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_231000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_216000,[],[],[261],[ 0.5493482]
CM_URMC_00_HHE_100_2020010113595999.mseed_234000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_219000,[],[],[2553],[ 0.35389557]
CM_URMC_00_HHE_100_2020010113595999.mseed_237000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_222000,[  49 2072],[ 0.73802847  0.68858266],[2302],[ 0.69744617]
CM_URMC_00_HHE_100_2020010113595999.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_243000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_246000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_249000,[318],[ 0.96759564],[672],[ 0.8417373]
CM_TAPM_00_HHE_100_2020010114000000.mseed_225000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_252000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_228000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_231000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_255000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_234000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_258000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_237000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_261000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_240000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_264000,[694],[ 0.9450565],[1065],[ 0.6637272]
CM_URMC_00_HHE_100_2020010113595999.mseed_267000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_243000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_246000,[1139],[ 0.3995708],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_270000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_249000,[2647],[ 0.4617247],[2741],[ 0.38783643]
CM_URMC_00_HHE_100_2020010113595999.mseed_273000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_252000,[1650],[ 0.8778191],[1905],[ 0.6822528]
CM_URMC_00_HHE_100_2020010113595999.mseed_276000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_255000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_282000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_258000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_285000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_261000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_288000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_291000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_300000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_306000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_264000,[],[],[224],[ 0.35835633]
CM_TAPM_00_HHE_100_2020010114000000.mseed_267000,[1943],[ 0.73402566],[2152],[ 0.47204515]
CM_URMC_00_HHE_100_2020010113595999.mseed_309000,[],[],[1009],[ 0.77542096]
CM_URMC_00_HHE_100_2020010113595999.mseed_312000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_270000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_315000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_273000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_318000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_276000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_321000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_279000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_324000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_282000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_327000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_330000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_333000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_285000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_336000,[989],[ 0.46963602],[1336],[ 0.78184044]
CM_TAPM_00_HHE_100_2020010114000000.mseed_288000,[1957],[ 0.75822616],[2397],[ 0.39686623]
CM_URMC_00_HHE_100_2020010113595999.mseed_339000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_291000,[181],[ 0.39770535],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_342000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_345000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_348000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_351000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_354000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_357000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_360000,[1428],[ 0.4897359],[1785],[ 0.49410492]
CM_TAPM_00_HHE_100_2020010114000000.mseed_294000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_363000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_297000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_366000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_369000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_372000,[],[],[179],[ 0.49488416]
CM_URMC_00_HHE_100_2020010113595999.mseed_375000,[1683],[ 0.9409931],[2168],[ 0.8457375]
CM_TAPM_00_HHE_100_2020010114000000.mseed_300000,[2163],[ 0.7725504],[2662],[ 0.66005754]
CM_TAPM_00_HHE_100_2020010114000000.mseed_303000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_378000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_306000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_381000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_309000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_384000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_387000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_390000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_393000,[640],[ 0.6232598],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_396000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_399000,[],[],[514],[ 0.8067333]
CM_TAPM_00_HHE_100_2020010114000000.mseed_312000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_402000,[],[],[],[]
CM_TAPM_00_HHE_100_2020010114000000.mseed_315000,[],[],[],[]
CM_URMC_00_HHE_100_2020010113595999.mseed_405000,[],[],[],[]
